"id","title","content","pub_date","source_url","category"
822,"Starbucks' CEO says the Israel-Hamas war hurt sales — but keeps his stance vague","<img class=""type:primaryImage"" src=""https://i.kinja-img.com/image/upload/c_fit,q_80,w_636/029294b984a86efa2d2e113d132725fb.jpg"" /><p><a class=""sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link"" href=""https://qz.com/starbucks-fiscal-q1-earnings-snapshot-1851209675"" rel=""noopener noreferrer"" target=""_blank"">Starbucks’ rocky first quarter earnings</a> <a class=""sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link"" href=""https://qz.com/starbucks-reports-record-q1-revenue-but-lowers-outlook-1851209971"" rel=""noopener noreferrer"" target=""_blank"">missed analyst expectations</a>. Part of the reason sales weren’t as strong as hoped in the US was Israel’s war in Gaza, said the coffee chain’s CEO — though he was notably careful not to use the words “Israel,” “Gaza,” or “Palestine.”<br /></p><p><a href=""https://qz.com/starbucks-ceo-israel-hamas-war-avoidance-1851211805"">Read more...</a></p>","2024-01-31 16:04:36","https://qz.com/starbucks-ceo-israel-hamas-war-avoidance-1851211805",NULL
823,"Why Goldman Sachs and Morgan Stanley might be buys in 2024 | Smart Investing","<img class=""type:primaryImage"" src=""https://i.kinja-img.com/image/upload/c_fit,q_80,w_636/eddddddf94282139840cf3559d0bbe3b.jpg"" /><p><a href=""https://qz.com/why-goldman-sachs-and-morgan-stanley-might-be-buys-in-2-1851211665"">Read more...</a></p>","2024-01-31 14:40:46","https://qz.com/why-goldman-sachs-and-morgan-stanley-might-be-buys-in-2-1851211665",NULL
824,"7 billionaires who could overtake Elon Musk as the richest person in the world","<img class=""type:primaryImage"" src=""https://i.kinja-img.com/image/upload/c_fit,q_80,w_636/7ec360d1f413412dc820a8a1d62c94fc.jpg"" /><p>One day in late January, <a class=""sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link"" href=""https://qz.com/elon-musk-tesla-bernard-arnault-lvmh-billionaires-1851206350"" rel=""noopener noreferrer"" target=""_blank"">Elon Musk was not the world’s richest person</a>. <a class=""sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link"" href=""https://qz.com/elon-musk-bernard-arnault-worlds-richest-person-1851207288"" rel=""noopener noreferrer"" target=""_blank"">LVMH chairman and CEO Bernard Arnault had once again surpassed the Tesla and SpaceX chief</a> — though by the next day, the two had swapped spots again.</p><p><a href=""https://qz.com/elon-musk-jeff-bezos-bernard-arnault-bills-gates-worlds-1851210126"">Read more...</a></p>","2024-01-31 10:00:00","https://qz.com/elon-musk-jeff-bezos-bernard-arnault-bills-gates-worlds-1851210126",NULL
825,"Elon Musk's $55 billion Tesla pay package got struck down as 'deeply flawed'","<img class=""type:primaryImage"" src=""https://i.kinja-img.com/image/upload/c_fit,q_80,w_636/33608514929ab035b68ab9c1073b702f.jpg"" /><p>A Delaware state court judge has <a class=""sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link"" href=""https://courts.delaware.gov/Opinions/Download.aspx?id=359340"" rel=""noopener noreferrer"" target=""_blank"">struck down Elon Musk’s $55 billion Tesla CEO pay package</a> from 2018 that cemented his place as <a class=""sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link"" href=""https://qz.com/elon-musk-bernard-arnault-worlds-richest-person-1851207288"" rel=""noopener noreferrer"" target=""_blank"">the world’s richest person</a>. </p><p><a href=""https://qz.com/elon-musk-tesla-pay-package-ruling-1851210353"">Read more...</a></p>","2024-01-31 00:02:05","https://qz.com/elon-musk-tesla-pay-package-ruling-1851210353",NULL
826,"AI enthusiasm is driving Microsoft’s cloud business higher","<img class=""type:primaryImage"" src=""https://i.kinja-img.com/image/upload/c_fit,q_80,w_636/ce366d03c7a6d32e96b1c6a4f82c3452.jpg"" /><p><a class=""sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link"" href=""https://qz.com/google-amazon-apple-tech-layoffs-1851173569"" rel=""noopener noreferrer"" target=""_blank"">Tech layoffs are happening</a>—and Microsoft is no exception. But Microsoft’s bottom line is thriving. In the <a class=""sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link"" href=""https://www.microsoft.com/en-us/Investor/earnings/FY-2024-Q2/press-release-webcast"" rel=""noopener noreferrer"" target=""_blank"">last three months ending Jan. 30</a>, <a class=""sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link"" href=""https://qz.com/everything-microsoft-said-about-ai-on-its-quarterly-ear-1850955148"" rel=""noopener noreferrer"" target=""_blank"">the company</a><a class=""sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link"" href=""https://qz.com/microsoft-fiscal-q2-earnings-snapshot-1851209642"" rel=""noopener noreferrer"" target=""_blank"">recorded revenue of $62.0 billion</a>, up 18% from the same period last year. The tech giant’s cloud business, which includes its Azure division, <a class=""sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link"" href=""https://qz.com/microsoft-profit-soars-33-on-ai-cloud-computing-inves-1851209830"" rel=""noopener noreferrer"" target=""_blank"">posted revenue of $25.9…</a></p><p><a href=""https://qz.com/microsoft-earnings-ai-cloud-services-1851210170"">Read more...</a></p>","2024-01-30 23:26:00","https://qz.com/microsoft-earnings-ai-cloud-services-1851210170",NULL
829,"'We need to win' AI race against Beijing, House China Committee member warns","Rep. Carlos Gimenez, who sits on the House select committee on China, is warning the U.S. not to fall behind Beijing in the race to dominate artificial intelligence innovation.","2024-02-04 04:00:41","https://www.foxnews.com/politics/we-need-win-ai-race-against-beijing-house-china-committee-member-warns",NULL
830,"Veteran female boxer rips 'deadly' USA boxing move allowing transgenders to fight women: 'There's just no way'","A female boxer and trainer told Fox Digital this week a recent decision by USA Boxing to allow biological men to fight women will have &quot;deadly&quot; results.","2024-02-04 04:00:28","https://www.foxnews.com/politics/veteran-female-boxer-rips-deadly-usa-boxing-move-allowing-transgenders-fight-women-theres-just-no-way",NULL
831,"Biden likes his odds in Vegas after a South Carolina landslide as he moves toward likely Trump rematch","After winning the South Carolina Democratic presidential primary by a large margin, President Biden is in Nevada Sunday ahead of Tuesday&apos;s nominating contest in the western battleground","2024-02-04 04:00:12","https://www.foxnews.com/politics/biden-likes-odds-vegas-south-carolina-landslide-moves-toward-likely-trump-rematch",NULL
832,"Swing district Democrat with close ties to largest teachers union silent on calls to rescind Biden endorsement","Rep. Jahana Hayes, D-Conn., is remaining silent over calls from within the NEA, with which she has close ties, to rescind its endorsement of President Biden over the war in Gaza.","2024-02-04 04:00:05","https://www.foxnews.com/politics/swing-district-democrat-close-ties-largest-teachers-union-silent-calls-rescind-biden-endorsement",NULL
833,"Biden quickly wins South Carolina Democratic presidential primary","The Associated Press on Saturday projected that President Biden would win South Carolina&apos;s 2024 Democratic presidential primary, with the call made soon after the polls closed in the Palmetto State","2024-02-03 19:26:29","https://www.foxnews.com/politics/biden-south-carolina-democratic-presidential-primary",NULL
834,"Washington state diverted $340M in federal COVID funds to immigrants, including  via $1,000 checks","Hundreds of millions of federal dollars were used to fund a Washington state program that allows illegal immigrants to receive $1,000 checks as part of COVID relief.","2024-02-03 16:22:27","https://www.foxnews.com/politics/washington-state-diverted-340m-in-federal-covid-funds-to-immigrants-including-via-1000-checks",NULL
835,"Democrats hold vast fundraising advantage as Republicans face cash problems, disarray in crucial swing states","The DNC has achieved a significant fundraising head start over the RNC to start the 2024 election year, as the GOP deals with disarray in some of its swing state parties.","2024-02-03 15:34:53","https://www.foxnews.com/politics/democrats-hold-vast-fundraising-advantage-republicans-face-cash-problems-disarray-crucial-swing-states",NULL
836,"Speaker Johnson reveals $17 billion Israel aid bill, says Senate 'will no longer have excuses'","House Speaker Mike Johnson sent a letter to his House GOP colleagues on Saturday announcing a new bill to send funding to Israel in its war on Hamas.","2024-02-03 14:05:39","https://www.foxnews.com/politics/speaker-johnson-reveals-israel-aid-bill-senate-will-no-longer-have-excuses",NULL
837,"ICE deports illegal immigrant wanted for rape in Brazil who was released into US","Immigration and Customs Enforcement (ICE) announced on Friday that it has deported a Brazilian illegal immigrant wanted for rape in his country, but who was released into the U.S.","2024-02-03 13:41:18","https://www.foxnews.com/politics/ice-deports-illegal-immigrant-wanted-rape-brazil-was-released-into-us",NULL
838,"DNC chair Harrison message to Nikki Haley: South Carolina Democrats are ‘not bailing you out’","DNC chair Jaime Harrison says that South Carolina Democrat won&apos;t skip their party&apos;s presidential primary and instead vote for NIkki Haley in three weeks in the Republican nominating contest","2024-02-03 13:21:48","https://www.foxnews.com/politics/dnc-chair-harrison-message-to-nikki-haley-south-carolina-democrats-are-not-bailing-you-out",NULL
839,"New York City to hand out $53 million in pre-paid credit cards to migrant families: report","New York City will soon begin a $53 million pilot program to give migrant families staying at city hotels pre-paid credit cards for food and baby supplies.","2024-02-03 11:57:35","https://www.foxnews.com/politics/new-york-city-hand-53-million-pre-paid-credit-cards-migrant-families-report",NULL
840,"Anti-Israel protesters clash with NYPD officers in fiery scuffle that led to arrests: 'NYPD, burn in hell'","Multiple anti-Israel protesters who shouted anti-cop chants were arrested and issued citations outside of Columbia University on Friday after clashing with NYPD officers.","2024-02-03 11:21:56","https://www.foxnews.com/politics/anti-israel-protesters-clash-nypd-officers-fiery-scuffle-led-arrests-nypd-burn-hell",NULL
841,"Illegal migrants reportedly escaping NYC to California could be eligible for numerous free benefits","Illegal immigrants fleeing to California, including the four arrested and released without bail for allegedly attacking two NYC cops, could be eligible for numerous state benefits.","2024-02-03 09:00:41","https://www.foxnews.com/politics/illegal-migrants-reportedly-escaping-nyc-california-could-eligible-slew-free-benefits",NULL
842,"Crisis in the Northwest: Fentanyl 'killing the mentally ill for a dollar a pill' in state with loose drug laws","Three years ago, Oregon did away with criminal sanctions for drug possession. But after a surge in overdoses and open-air use, the state is poised to re-criminalize drugs.","2024-02-03 07:30:48","https://www.foxnews.com/politics/crisis-northwest-fentanyl-killing-mentally-ill-dollar-pill-state-loose-drug-laws",NULL
843,"GOP House candidate served on board of prep school pushing controversial LGBTQ, woke books on young students","Grey Mills, a Republican North Carolina legislator and congressional candidate, served as a trustee for a prep school that pushed controversial LGBTQ and other woke books on students.","2024-02-03 04:02:41","https://www.foxnews.com/politics/gop-house-candidate-served-board-prep-school-pushing-controversial-lgbtq-woke-books-young-students",NULL
844,"South Carolina Democrats expected to once again boost Biden as they kick off party's primary calendar","It&apos;s primary day in South Carolina for the Democrats, as the state for the first time holds the lead off nominating contest in the party&apos;s calendar. President Biden is once again expected to win big","2024-02-03 04:02:39","https://www.foxnews.com/politics/will-south-carolina-democrats-once-again-boost-biden-as-partys-primary-calendar-kicks-off",NULL
845,"Biden aims to solidify support with Black voters as he seeks re-election to White House","President Biden is expect to easily win the Saturday Democratic primary in South Carolina. But his bigger mission is to solidify support among Black voters in the 2024 general election","2024-02-03 04:02:00","https://www.foxnews.com/politics/black-voters-saved-biden-twice-2020-will-they-turn-out-again-president-2024",NULL
846,"NY race to replace George Santos may be test for Republicans looking to keep House in November","Both Republicans and Democrats are investing heavily into winning the Long Island Congressional district that was left empty when scandal-plagued Rep. George Santos was expelled.","2024-02-03 04:00:57","https://www.foxnews.com/politics/ny-race-replace-george-santos-may-be-test-republicans-looking-keep-house-november",NULL
847,"Boebert faces stiff competition in Colorado House race after switching districts: 'should be very concerned'","Rep. Lauren Boebert, R-Colo., is facing serious competition in the race to represent Colorado&apos;s 4th Congressional District after announcing she would switch districts last year.","2024-02-03 04:00:57","https://www.foxnews.com/politics/boebert-stiff-competition-colorado-house-race-switching-districts-should-very-concerned",NULL
848,"NY GOPers, Independents urged to register as Dems ahead of 'Squad' member's primary: 'combat' antisemitism","Independent and Republican Jewish voters in Westchester County, New York, are being urged to register as Democrats ahead of the primary between Rep. Jamaal Bowman and George Latimer.","2024-02-03 04:00:41","https://www.foxnews.com/politics/ny-gopers-independents-urged-register-dems-ahead-squad-members-primary-combat-antisemitism",NULL
849,"Dr. Phil visits Southern Border, blasts Biden admin for handling of illegal immigration crisis","Dr. Phil visited the Southern Border in Texas on Friday and criticized the Biden administration&apos;s response to the illegal immigration crisis at the U.S.-Mexico border.","2024-02-03 03:33:56","https://www.foxnews.com/politics/dr-phil-visits-southern-border-blasts-biden-admin-handling-illegal-immigration-crisis",NULL
850,"Arkansas parole board chair was fired from police department for lying about sex with minor","The individual appointed to head Arkansas&apos; parole board was fired by a police department for lying about a sexual relationship with a minor.","2024-02-02 20:31:10","https://www.foxnews.com/politics/arkansas-parole-board-chair-fired-police-department-lying-sex-minor",NULL
851,"Wisconsin Supreme Court agrees to hear Gov. Evers' suit against GOP Legislature for blocking 'basic functions'","The Wisconsin Supreme Court agreed Friday to hear a lawsuit by Democratic Gov. Tony Evers, which accuses the Republican-run Legislature of obstructing &quot;basic government functions.&quot;","2024-02-02 20:25:56","https://www.foxnews.com/politics/wisconsin-supreme-court-agrees-hear-gov-evers-suit-gop-legislature-blocking-basic-functions",NULL
852,"Xi Jinping celebrates China’s rising power — and his own","President Xi Jinping opened China’s twice-per decade Communist Party Congress on Wednesday hailing the reforms he put in place during his first five-year term and sharing his vision for where he hopes to take the nation. William Brangham reports on the congress as it prepares to announce Xi’s successor and how new leadership may transform China’s role as a global economic partner.","2017-10-18 22:35:21","http://www.pbs.org/newshour/bb/xi-jinping-celebrates-chinas-rising-power/",NULL
